# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.7907194374466977,1.4769611134428782,2.6521263394420775,-4.989512173689358,-98.76129393505292,82.07406792843268,0.07137558370476062,14.01039330391216,-10.57670208377689,-45.00387477319218
 0.7951050545623709,1.4884963558269833,2.63024383566927,-4.989606524154729,-98.80856489418723,82.15819989262963,0.07335767113677727,13.631839513218383,-10.778633402670808,-46.04399188708513
 0.7995088144675389,1.4999825524060295,2.608270393117221,-4.989700398121681,-98.85694542745364,82.24233185682657,0.0754153794359525,13.259894831521244,-10.986187782315373,-47.13117520348716
 0.8039306262589999,1.5114182706431476,2.5862064638756324,-4.989793840659676,-98.90646803054348,82.32646382102351,0.07755265222436449,12.89446551881862,-11.199618035638792,-48.26760237411595
 0.808370397996863,1.522802078489476,2.564052505052307,-4.989886897651225,-98.9571666258242,82.41059578522045,0.07977367713601909,12.535463274369787,-11.419189605706057,-49.45559885313975
 0.8128280366348747,1.5341325444052134,2.5418089791126373,-4.989979616111622,-99.00907663651292,82.4947277494174,0.0820829035159846,12.182804910224243,-11.645181429931187,-50.69765465016105
 0.8173034479470805,1.545408237381801,2.519476354237034,-4.990072044259971,-99.06223506556034,82.57885971361432,0.08448506237962011,11.836411926958874,-11.877886821809689,-51.99642572378559
 0.8217965364505755,1.5566277269653122,2.4970551046978224,-4.990164231523858,-99.11668057978382,82.66299167781126,0.08698518809889073,11.496210123304342,-12.11761446077027,-53.35475559275296
 0.8263072053240748,1.5677895832811228,2.4745457112553644,-4.990256228894012,-99.1724535995718,82.7471236420082,0.08958864124331682,11.162129329365161,-12.364689440109283,-54.77568544004828
 0.8308353563220221,1.578892377059957,2.451948661576694,-4.990348088858727,-99.22959639459306,82.83125560620515,0.09230113485148843,10.83410297835438,-12.619454396985917,-56.26246938145924
 0.8353808896839242,1.5899346796653926,2.4292644506771075,-4.990439865585817,-99.28815318595547,82.91538757040209,0.09512876115811922,10.512067936402957,-12.882270726067944,-57.81858984575759
 0.8399437040385822,1.6009150631229316,2.4064935813857096,-4.990531615241382,-99.34817025538995,82.99951953459903,0.09807802228342345,10.195964159128582,-13.153519904492555,-59.44777879198683
 0.8445236963028605,1.6118321001507423,2.383636564838376,-4.9906233959404185,-99.40969606186367,83.08365149879597,0.10115586315399457,9.885734438127928,-13.433604889155875,-61.15403007289933
 0.8491207615746078,1.6226843641921884,2.3606939209982714,-4.9907152680876585,-99.47278136651852,83.1677834629929,0.10436970786003685,9.581324126546683,-13.722951693239319,-62.94163492994394
 0.8537347930193128,1.6334704294502735,2.3376661792071576,-4.990807294462701,-99.53747936620077,83.25191542718984,0.10772749848690229,9.282680968606932,-14.022011002221223,-64.81518658159644
